Acc_x,Acc_y,Acc_z,temp,humid,press
2.352,0.8526,-10.1626,30.8,67.8,1007.0
2.3618,0.8722,-10.1822,30.8,67.9,1007.0
2.3324,0.8428,-10.2508,30.8,67.8,1007.0
2.3127999999999997,0.7644,-10.29,30.8,67.9,1007.0
2.3127999999999997,0.8134,-10.2312,30.8,67.8,1007.0
2.3912,0.7644,-10.211599999999999,30.8,67.8,1007.0
2.3422,0.784,-10.241,30.8,67.7,1007.0
2.3127999999999997,0.784,-10.2312,30.8,67.7,1007.0
2.3618,0.7644,-10.2018,30.8,67.8,1007.0
2.352,0.833,-10.2312,30.8,67.8,1007.0
2.4304,0.8036,-10.2312,30.8,68.0,1007.0
2.3716,0.7448,-10.1822,30.8,67.7,1007.0
2.3324,0.8036,-10.2508,30.8,67.9,1007.0
2.3912,0.7545999999999999,-10.2214,30.8,67.8,1007.0
2.3127999999999997,0.7252,-10.2998,30.8,67.8,1007.0
2.2932,0.784,-10.1822,30.8,67.8,1007.0
2.3422,0.735,-10.2606,30.8,67.9,1007.0
2.303,0.7252,-10.2606,30.8,67.8,1007.0
2.2932,0.7545999999999999,-10.241,30.8,67.8,1007.0
2.2932,0.6958,-10.1822,30.8,67.7,1007.0
2.3813999999999997,0.6859999999999999,-10.2214,30.9,67.8,1007.0
2.3716,0.7252,-10.241,30.8,67.8,1007.0
2.3813999999999997,0.6174,-10.3194,30.9,67.8,1007.0
2.3127999999999997,0.7252,-10.1724,30.9,67.7,1007.0
2.352,0.6762,-10.2508,30.9,67.7,1007.0
2.3127999999999997,0.7252,-10.241,30.9,67.7,1007.0
2.3324,0.6467999999999999,-10.29,30.9,67.9,1007.0
2.3716,0.6762,-10.2998,30.9,67.7,1007.0
2.3324,0.6859999999999999,-10.1626,30.9,67.7,1007.0
2.4108,0.6174,-10.2312,30.9,67.7,1007.0
2.2932,0.7056,-10.241,30.9,67.4,1007.0
2.2736,0.6467999999999999,-10.211599999999999,30.9,67.6,1007.0
2.4206,0.6467999999999999,-10.2606,30.9,67.3,1007.0
2.3618,0.5978,-10.2214,30.9,67.3,1007.0
2.352,0.5978,-10.2606,30.9,67.4,1007.0
2.2932,0.6958,-10.2508,30.9,67.3,1007.0
2.3618,0.6566,-10.2508,30.9,67.3,1007.0
2.3127999999999997,0.6762,-10.2606,30.9,67.2,1007.0
2.3127999999999997,0.637,-10.2606,30.9,67.2,1007.0
2.3618,0.7056,-10.2704,30.9,67.2,1007.0
2.3226,0.7252,-10.2606,30.9,67.4,1007.0
2.2638,0.7252,-10.280199999999999,30.9,67.2,1007.0
2.303,0.7056,-10.3194,30.9,67.2,1007.0
2.2441999999999998,0.7252,-10.2998,30.9,67.2,1007.0
2.2736,0.6859999999999999,-10.2508,30.9,67.4,1007.0
2.3127999999999997,0.7545999999999999,-10.2312,30.9,67.2,1007.0
2.2736,0.7056,-10.2312,30.9,67.1,1007.0
2.3618,0.7252,-10.2606,30.9,67.5,1007.0
2.254,0.7644,-10.2312,30.9,67.3,1007.0
2.2932,0.7644,-10.3292,30.9,67.3,1007.0
2.303,0.7252,-10.280199999999999,30.9,67.4,1007.0
2.205,0.7644,-10.241,30.9,67.4,1007.0
2.254,0.7545999999999999,-10.280199999999999,30.9,67.2,1007.0
2.2441999999999998,0.7153999999999999,-10.2606,30.9,67.4,1007.0
2.2834,0.7252,-10.241,30.9,67.2,1007.0
2.2344,0.7448,-10.2508,30.9,67.1,1007.0
2.2638,0.7252,-10.280199999999999,30.9,67.3,1007.0
2.2638,0.7742,-10.280199999999999,30.9,67.1,1007.0
2.2736,0.6762,-10.2606,30.9,67.2,1006.9
2.254,0.7448,-10.241,30.9,67.4,1006.9
2.2932,0.7056,-10.2508,30.9,67.2,1007.0
2.3127999999999997,0.7742,-10.2998,30.9,67.2,1007.0
2.1952,0.8134,-10.29,30.9,67.1,1007.0
2.3422,0.6859999999999999,-10.3292,30.9,67.0,1007.0
2.254,0.735,-10.2312,30.9,67.0,1007.0
2.3226,0.7448,-10.280199999999999,30.9,66.9,1007.0
2.2932,0.6762,-10.2606,30.9,67.2,1007.0
2.205,0.637,-10.280199999999999,30.9,66.9,1007.0
2.254,0.6859999999999999,-10.2508,30.9,67.0,1007.0
2.3226,0.6272,-10.211599999999999,30.9,67.0,1007.0
2.3324,0.6958,-10.3194,30.9,66.9,1007.0
2.254,0.6566,-10.3292,30.9,67.1,1007.0
2.1854,0.6859999999999999,-10.2312,30.9,66.9,1007.0
2.3422,0.5586,-10.2606,30.9,67.0,1007.0
2.2441999999999998,0.5488,-10.2704,30.9,67.0,1007.0
2.3912,0.539,-10.3292,30.9,67.0,1007.0
2.205,0.6958,-10.2606,30.9,67.0,1006.9
2.3618,0.5488,-10.2214,30.9,67.0,1007.0
2.3422,0.6467999999999999,-10.2508,30.9,67.1,1007.0
2.303,0.41159999999999997,-10.241,30.9,67.0,1007.0
2.2932,0.588,-10.211599999999999,30.9,67.1,1007.0
2.2736,0.588,-10.2312,30.9,67.1,1006.9
2.303,0.5586,-10.211599999999999,30.9,67.1,1006.9
2.2932,0.5781999999999999,-10.2214,30.9,67.0,1007.0
2.2148,0.6076,-10.3782,30.9,67.2,1006.9
2.3127999999999997,0.6174,-10.348799999999999,30.9,67.1,1007.0
2.1854,0.539,-10.211599999999999,30.9,67.2,1007.0
2.2441999999999998,0.6076,-10.2508,31.0,67.2,1007.0
2.1952,0.6664,-10.2704,31.0,67.2,1007.0
2.2148,0.5978,-10.339,31.0,67.3,1007.0
2.1854,0.6076,-10.2998,31.0,67.3,1007.0
2.1364,0.6664,-10.2018,31.0,67.3,1007.0
2.1266,0.6467999999999999,-10.2606,31.0,67.4,1007.0
2.0383999999999998,0.6272,-10.2998,31.0,67.1,1006.9
2.205,0.735,-10.3586,31.0,67.1,1007.0
2.3618,0.8428,-10.2606,31.0,67.2,1007.0
2.6852,0.9898,-9.996,31.0,66.8,1007.0
2.6557999999999997,0.588,-10.005799999999999,31.0,67.1,1007.0
1.8914,0.8134,-10.3684,30.9,67.1,1007.0
1.5386,0.5292,-9.8196,30.9,67.0,1006.9
1.4798,0.637,-10.437,31.0,66.7,1006.9
1.911,1.2544,-10.4076,31.0,66.7,1007.0
1.8816,1.47,-10.4664,31.0,66.4,1007.0
2.1266,1.3034,-10.0842,31.0,66.5,1007.0
2.0383999999999998,1.1858,-10.2214,31.0,66.5,1007.0
2.1755999999999998,1.0094,-10.4958,30.9,66.4,1007.0
1.9305999999999999,0.8722,-10.3194,30.9,66.5,1007.0
2.2932,0.9603999999999999,-10.29,30.9,66.6,1007.0
2.2246,0.8722,-10.7212,30.9,66.7,1007.0
2.1069999999999998,1.078,-10.1724,30.9,66.3,1007.0
1.9893999999999998,0.9114,-10.2312,30.9,66.7,1007.0
2.0286,0.9995999999999999,-10.3782,30.9,66.5,1007.0
1.9207999999999998,0.9506,-10.1626,30.9,66.6,1007.0
1.9698,1.127,-10.2998,30.9,66.5,1007.0
1.9207999999999998,1.1466,-10.241,30.9,66.5,1007.0
1.96,1.2249999999999999,-10.3096,30.9,66.4,1007.0
1.8816,1.2152,-10.3096,30.9,66.6,1007.0
1.8521999999999998,1.3719999999999999,-10.2508,30.9,66.6,1007.0
1.8521999999999998,1.3132,-10.2606,31.0,66.6,1007.0
1.9305999999999999,1.1956,-10.4272,31.0,66.6,1007.0
1.8032,1.1368,-10.2704,31.0,66.5,1007.0
1.7738,1.0877999999999999,-10.3978,30.9,66.5,1007.0
1.813,1.2054,-10.4076,30.9,66.3,1007.0
1.764,1.2642,-10.2606,30.9,66.5,1007.0
1.8424,1.3132,-10.4468,30.9,66.2,1007.0
1.5484,1.3524,-9.9568,30.9,66.4,1007.0
1.666,1.47,-10.6134,30.9,66.5,1007.0
1.47,1.3328,-10.5056,30.9,66.7,1007.0
0.8917999999999999,0.9702,-9.9274,30.9,66.7,1006.9
1.568,0.784,-10.29,30.9,66.6,1007.0
1.5974,0.735,-10.3586,30.9,66.4,1007.0
